ID_1,ID_2,Behaviour
Wanda,Laurel,call
Frank,Laurel,call
Wanda,Frank,call
Frank,Laurel,call
Georgia,Laurel,call
Wanda,Georgia,call
Georgia,Frank,call
Wanda,Laurel,call
Frank,Laurel,call
Wanda,Georgia,call
Georgia,Frank,call
Wanda,Laurel,call
Thomas,Laurel,text
Laurel,Yanny,text
Yanny,Thomas,text
Thomas,Eric,text
Thomas,Donna,text
Thomas,Ugo,text
Ugo,Olivia,text
Olivia,Penelope,text
Olivia,Kevin,text
Thomas,Laurel,text
Thomas,Yanny,text
Laurel,Thomas,call
Yanny,Thomas,call
Laurel,Yanny,call
Yanny,Laurel,call
Yanny,Laurel,call
Laurel,Yanny,text
Yanny,Thomas,text
