"Sp_name","SpCode","PhyloCode","BehPheno","Social_Status","Subfamily","Tribe","Genus","Subgenus","Latitude","Longitude","Altitude","YearMin","YearMax","Biome","NnestsMin","NestReused","HibSite","Iteroparity","CoFounding","NumQ","Guard","NumB1.offspring","RBOff","RBOffCells","PropB1.males","PropRB.males","NumWorkerBroods","NumB1.workers","WorkerOvDev","WorkersMated","QWDimorphHead","QWDimorphWing","Qlongevity","Lecty","Voltinism"
"Lasioglossum_sphecodopsis","LHsph","","1,2","Communal","Halictinae","Halictini","Lasioglossum","Homalictus","-23.636743",150.719236,NA,NA,NA,"","",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_urbanum","LHurb","","1,2","Communal","Halictinae","Halictini","Lasioglossum","Homalictus","-27.193668",152.896173,NA,NA,NA,"1,2","",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_kinabaluense","LCkin","","1","Solitary","Halictinae","Halictini","Lasioglossum","Ctenonomia","6.029294",116.547281,1850,1985,1985,"2","12",NA,"",NA,"0",1,"",1,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_cattulum","LCcat","","1","Solitary","Halictinae","Halictini","Lasioglossum","Ctenonomia","30.902689",75.804005,250,1964,1965,"2,3","2",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,NA
"Lasioglossum_splendidulum","LCspl","","3,4",NA,"Halictinae","Halictini","Lasioglossum","Ctenonomia","31.505212",75.306323,230,1964,1964,"2,3","1",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_sp.","LCsp.","","1","Solitary","Halictinae","Halictini","Lasioglossum","Ctenonomia","-38.181967",141.495581,50,1992,1992,"1,2","19",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_albescens","LCalb","","1","Solitary","Halictinae","Halictini","Lasioglossum","Ctenonomia","30.902689",75.804005,250,1964,1965,"2,3","1",NA,"",NA,NA,1,"0",7,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_albescens","LCalb","","2","Communal","Halictinae","Halictini","Lasioglossum","Ctenonomia","3.714922",101.745087,NA,1968,1968,"2","1",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Halictus_paris","LTpar","","2,4",NA,"Halictinae","Halictini","Halictus","Tytthalictus","30.466843",78.094812,2270,1965,1965,"1","2",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_rubricaudum","LRrub","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Rubrihalictus","33.304783",26.530609,550,1966,1966,"","1",NA,"",NA,NA,NA,"",NA,22,NA,NA,NA,"",NA,NA,"0",NA,NA,NA,NA,NA
"Lasioglossum_sordidum","LAsor","","2,3","Semisocial","Halictinae","Halictini","Lasioglossum","Austrevylaeus","",NA,NA,NA,NA,"","?",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,2,NA
"Lasioglossum_aegyptiellum","LLaeg","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Lasioglossum","43.57931",4.582449,NA,1977,1977,"1","1",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"1",4,100,"",7.2,4.5,NA,NA,NA
"Lasioglossum_mutilum","LLmut","","1,4","Sol/Eus","Halictinae","Halictini","Lasioglossum","Lasioglossum","35.368575",133.054813,250,1993,1993,"1","5",NA,"1",NA,"1",NA,"1",9.3,NA,NA,53.6,65,"0",0,100,"100",0,NA,2,NA,2
"Lasioglossum_scitulum","LLsci","Lasscitulum","1,4","Sol/Eus","Halictinae","Halictini","Lasioglossum","Leuchalictus","35.368575",133.054813,250,1988,1989,"1","84",1,"2",NA,"1",2,"0",15.7,NA,NA,46,50,"0",0,100,"100",0,NA,1,2,2
"Lasioglossum_leucozonium ","LLleu","Lasleucozoni","1","Solitary","Halictinae","Halictini","Lasioglossum","Leuchalictus","45.05812",-63.502843,NA,1929,1932,"1","",NA,"2",NA,"1",1,"0",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_leucozonium ","LLleu","Lasleucozoni","1","Solitary","Halictinae","Halictini","Lasioglossum","Leuchalictus","",NA,NA,NA,NA,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_zonulum","LLzon","Laszonulum","1","Solitary","Halictinae","Halictini","Lasioglossum","Leuchalictus","",NA,NA,NA,NA,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_zonulum","LLzon","Laszonulum","1","Solitary","Halictinae","Halictini","Lasioglossum","Leuchalictus","50.36449",30.458013,190,1982,1987,"1","34",1,"1",1,"0",1,"",NA,NA,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,2,1
"Lasioglossum_majus","LLmaj","Lasmajus","1,2","Communal","Halictinae","Halictini","Lasioglossum","Lasioglossum","45.423185",8.826853,120,2005,2006,"1","19",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,1
"Lasioglossum_majus","LLmaj","Lasmajus","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,NA
"Lasioglossum_primavera","LLpri","","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"3",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_clavipes","LLcla","","",NA,"Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"3",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_pallens","LLpal","","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"3",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,1,1
"Lasioglossum_bicallosum","LLbic","","",NA,"Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1,2","",NA,"3",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_caspicum","LLcas","","",NA,"Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1,2","",NA,"3",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"2",NA,NA,NA,NA,NA
"Lasioglossum_bimaculatum","LLbim","","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_kansuense","LLkan","","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","43.784449",143.784669,125,1960,1960,"1","13",NA,"2",NA,"1",1,"",6.25,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_xanthopus","LLxan","","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"",NA,"0",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,1
"Lasioglossum_nitidum","LLnit","","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_laevigatum","LLlae","Laslaevigatu","1","Solitary","Halictinae","Halictini","Lasioglossum","Lasioglossum","",NA,NA,NA,NA,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_pallidulum","Lpal","","1","Solitary","Halictinae","Halictini","Lasioglossum","","41.7953",140.733,307.5,1961,1962,"1","3",NA,"",NA,"1",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,NA
"Lasioglossum_morio","LDmor","Lasmorio","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","",NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_exiguum","LDexi","","",NA,"Halictinae","Halictini","Lasioglossum","Dialictus","16.909232",-92.054539,800,1985,1985,"1,3","2",NA,"",NA,NA,NA,"",8,NA,NA,0,NA,"1",8,15.2,"11.1",19.5,19.2,NA,NA,NA
"Lasioglossum_imitatum","LDinc","Lasimitatum","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","39.032071",-95.297394,300,1950,1959,"1","200",1,"1",NA,"1",2,"",NA,NA,NA,0,NA,"1",8.1,12,"2.5",9.9,9.9,NA,2,NA
"Lasioglossum_laevissimum","LDlae","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","51.158933",-114.23634,1050,1988,1988,"1","240",NA,"2",NA,"1",1.13,"",4.75,24.2,NA,42.6,32,"1",2.5,63.3,"35",7,NA,NA,NA,NA
"Lasioglossum_laevissimum","LDlae","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","45.802563",-60.704492,100,1987,1987,"1","12",NA,"2",NA,"1",NA,"1",NA,25,NA,NA,NA,"1",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_gotham","LDlae","","",NA,"Halictinae","Halictini","Lasioglossum","Dialictus","39.025444, ",-76.924345,100,NA,NA,"","36",NA,"2",0,"0",1,"1",5.71,9.75,NA,0,70,"",5.8,34,"",9,NA,NA,2,NA
"Lasioglossum_lineatulum","LDlin","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","42.453576",-76.474674,100,1977,1982,"1","83",NA,"2",NA,"1",NA,"",NA,NA,31.2,25,NA,"1",7,28.3,"20",4.4,NA,1,2,NA
"Lasioglossum_rhytidophorum","LDrhy","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","",NA,NA,1955,1956,"1,2","77",1,"1",NA,"1",NA,"1",NA,NA,NA,41,NA,"1",3.8,28,"12.9",6,NA,2,NA,NA
"Lasioglossum_versatum","LDrho","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","38.809181",-95.186596,300,1973,1973,"1","59",NA,"2",NA,"0",NA,"1",3.3,8.4,NA,0,45,"1",3.9,9,"37.9",10,10,2,NA,NA
"Lasioglossum_umbripenne","LDumb","Lasumbripenn","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","9.532631,",-84.183685,200,1966,1968,"1,2","20",NA,"2",NA,"1",NA,"1",NA,75,NA,0,NA,"1",75.6,32,"2.5",16.9,NA,NA,NA,NA
"Lasioglossum_umbripenne","LDumb","Lasumbripenn","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","9.983872",-83.816258,NA,1965,1965,"3","11",NA,"2",NA,"0",NA,"1",NA,NA,NA,0,37,"",16.7,25,"3",9.6,NA,NA,2,NA
"Lasioglossum_versatum","LDver","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","",NA,300,1954,1964,"1","100",1,"1",NA,"1",NA,"1",15,37.1,NA,5,27,"1",29.6,12,"1.5",11.9,11.9,2,2,NA
"Lasioglossum_versatum","LDver","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","43.690086",-79.707951,200,1966,1966,"1","1",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_obscurum","LDobs","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","",NA,300,1954,1955,"1","8",1,"1",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,2,NA
"Lasioglossum_zephyrum","LDzep","Laszephyrum","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","38.889798",-95.279595,300,1957,1963,"1","255",NA,"1",NA,"1",NA,"1",3.5,NA,NA,14,NA,"",14.3,38,"8",9.1,NA,NA,2,NA
"Lasioglossum_vierecki","LDvie","Lasvierecki","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","",NA,NA,NA,NA,"","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_figueresi","LDfig","Lasfigueresi","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","9.892801",-84.137495,1200,1986,1988,"3","134",1,"1",0,"0",1,"1",6.88,NA,NA,NA,48,"0",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_figueresi","LDfig","Lasfigueresi","2,3","Semisocial","Halictinae","Halictini","Lasioglossum","Dialictus","9.892801",-84.137495,1200,1986,1988,"3","24",1,"1",0,"1",NA,"1",9.28,NA,NA,NA,48,"0",NA,57.14285714,"57.14285714",NA,NA,NA,NA,1
"Lasioglossum_aeneiventre","LDaen","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","9.976157",-84.041499,1380,1986,1988,"3","92",1,"",NA,"0",NA,"",NA,NA,NA,NA,NA,"",2.7,59,"68",2,NA,NA,NA,NA
"Lasioglossum_allodalum","LDall","","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","39.751468",141.26987,NA,1979,1979,"1","10",NA,"2",NA,NA,1,"",5,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,1
"Lasioglossum_sakagamii","LDsak","","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","39.751468",141.26987,NA,NA,NA,"1","20",NA,"1,2",NA,"0",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,1
"Lasioglossum_lucidulum","LDluc","Laslucidulum","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","43.181252",5.602636,30,1967,1967,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_minutissimum","LDmin","","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","43.181252",5.602636,30,1967,1967,"1","",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_coeruleum","LDcoe","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","39.037266",-95.197247,305,1960,1961,"1","13",0,"2",NA,"0",NA,"",NA,NA,NA,NA,NA,"1",2,NA,"",NA,NA,NA,NA,2
"Lasioglossum_opacum","LDopa","","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","-25.52359",-49.345796,900,NA,NA,"1,2","5",NA,"",NA,"0",1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_parvum","LDpar","Lasparvum","4,3",NA,"Halictinae","Halictini","Lasioglossum","Dialictus","24.07001",-74.483425,5,NA,NA,"2","6",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,0,"0",NA,NA,NA,NA,NA
"Lasioglossum_problematicum","LDpro","","1,3",NA,"Halictinae","Halictini","Lasioglossum","Dialictus","43.06394",141.342308,25,1975,1983,"1","",NA,"1",1,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,1
"Lasioglossum_gemmatum","LDger","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","18.48554",-77.531974,5,NA,NA,"2","5",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,0,"0",NA,NA,NA,NA,NA
"Lasioglossum_ferreri","LDfer","","2","Communal","Halictinae","Halictini","Lasioglossum","Dialictus","18.38066",-65.716514,5,NA,NA,"2","3",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_matianense","LDmat","","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","31.03721",78.736564,2600,1995,1995,"1","14",NA,"",NA,NA,1,"",1.5,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_seabrai","LDsea","","1,3,4",NA,"Halictinae","Halictini","Lasioglossum","Dialictus","3.52617",-76.620664,1900,1976,1977,"2","12",NA,"",NA,"1",NA,"",NA,NA,NA,NA,NA,"",1,44,"0",NA,NA,NA,NA,NA
"Lasioglossum_seabrai","LDsea","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","-22.94938",-43.291694,550,1955,1956,"1,2","",NA,"1,2",NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,0,"0",5.5,5.5,NA,NA,NA
"Lasioglossum_tenax","LDten","","1","Solitary","Halictinae","Halictini","Lasioglossum","Dialictus","51.07542",-114.140532,1100,1988,1988,"1","9",NA,"",NA,"0",1,"",4.5,NA,NA,NA,50,"0",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_viridatum","LDvir","","4","Eusocial","Halictinae","Halictini","Lasioglossum","Dialictus","45.05812",-63.502843,NA,1929,1932,"1","",1,"1",NA,"1",NA,"1",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Lasioglossum_lustrans","LHlus","Laslustrans","1","Solitary","Halictinae","Halictini","Lasioglossum","Hemihalictus","30.500845",-91.564222,10,1960,1960,"1","8",1,"",NA,"0",1,"",7,NA,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,1,NA
"Lasioglossum_texana","LStex","","1","Solitary","Halictinae","Halictini","Lasioglossum","Sphecodogastra","37.654572",-98.256998,10,1964,1964,"1","12",1,"",NA,"0",1,"",4,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_boreale","LSbor","Lasboreale","1","Solitary","Halictinae","Halictini","Lasioglossum","Evylaeus","68.343848",18.810599,390,NA,NA,"","3",NA,"",NA,NA,1,"",NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA
"Lasioglossum_ohei","LSohe","","2","Communal","Halictinae","Halictini","Lasioglossum","Sudila","43.784449",143.784669,125,1965,1965,"1","16",1,"1",NA,"1",NA,"",NA,NA,NA,NA,50.1,"",NA,NA,NA,0,NA,NA,NA,1
"Lasioglossum_godmanae","LAgod","","1","Solitary","Halictinae","Halictini","Lasioglossum","Afrodialictus","-34.090698",18.391651,115,NA,NA,"","",NA,"",NA,"0",1,"",3.5,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Halictus_latisignatus","HHlas","","4","Eusocial","Halictinae","Halictini","Halictus","Halictus","12",76,1000,1965,1965,"2","1",NA,"",NA,NA,NA,"0",NA,NA,NA,NA,NA,"",NA,NA,"",10,NA,NA,NA,NA
"Halictus_quadricinctus","HHqua","Halquadricin","1,2","Communal","Halictinae","Halictini","Halictus","Halictus","56.558794",53.106112,75,1982,1982,"1","12",NA,"2",NA,"1",NA,"",23.7,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,2,1
"Halictus_lucidipennis","HSluc","","4","Eusocial","Halictinae","Halictini","Halictus","Seladonia","30.902105",75.806452,250,1965,1965,"2,3","4",NA,"",NA,"0",NA,"1",13,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA
"Halictus_lucidipennis","HSluc","","4","Eusocial","Halictinae","Halictini","Halictus","Seladonia","12",76,1000,1965,1965,"2","7",NA,"",NA,NA,NA,"1",NA,NA,NA,NA,NA,"",13.6,60,"30.6",NA,NA,NA,2,NA
"Halictus_vicinus","HSvic","","4","Eusocial","Halictinae","Halictini","Halictus","Seladonia","12",76,1000,1965,1965,"2","4",NA,"",NA,NA,NA,"",NA,NA,28,NA,NA,"",7,32,"17.8",7.9,NA,NA,NA,NA
"Halictus_rubicundus ","HPrub ","Halrubicundu","1,3,4",NA,"Halictinae","Halictini","Halictus","Protohalictus","40.717842",-73.817642,0,1982,1987,"1","100",NA,"2",0,"0",1,"",6.7,5.7,NA,25,58,"1",3.77,NA,"69",4.6,4.6,NA,NA,NA
"Halictus_rubicundus ","HPrub ","Halrubicundu","1","Solitary","Halictinae","Halictini","Halictus","Protohalictus","38.959226",-106.991829,2850,1998,1998,"1","48",NA,"2",NA,NA,1,"",0,NA,NA,63,NA,"0",NA,NA,NA,0,NA,NA,2,NA
"Halictus_rubicundus ","HPrub ","Halrubicundu","1","Solitary","Halictinae","Halictini","Halictus","Protohalictus","38.959226",-106.991829,2850,1999,1999,"1","42",NA,"2",NA,NA,1,"",0,NA,NA,59,NA,"0",NA,NA,NA,0,NA,NA,NA,NA
"Halictus_rubicundus ","HPrub ","Halrubicundu","4","Eusocial","Halictinae","Halictini","Halictus","Protohalictus","41.035452",-111.933681,1350,1999,1999,"1","52",NA,"",NA,NA,NA,"",4.39,10.52,11.67,10.3,61.9,"1",NA,NA,"",9.7,NA,NA,NA,NA
"Halictus_rubicundus ","HPrub ","Halrubicundu","4","Eusocial","Halictinae","Halictini","Halictus","Protohalictus","38.959226",-106.991829,2850,1988,1988,"1","28",NA,"2",NA,"0",NA,"",6.5,NA,NA,62,NA,"0",NA,NA,"",NA,NA,NA,NA,1
"Halictus_rubicundus ","HPrub ","Halrubicundu","4","Eusocial","Halictinae","Halictini","Halictus","Protohalictus","38.961589",-95.264662,250,1988,1988,"1","",NA,"2",NA,NA,NA,"",NA,NA,NA,0,NA,"2",NA,NA,"",NA,NA,NA,NA,NA
"Halictus_rubicundus ","HPrub ","Halrubicundu","1","Solitary","Halictinae","Halictini","Halictus","Protohalictus","53.407239",5.342125,5,1995,1995,"1","41",NA,"",NA,"0",1,"",0,NA,NA,61,NA,"",NA,NA,NA,0,NA,NA,NA,1
"Halictus_rubicundus ","HPrub ","Halrubicundu","4","Eusocial","Halictinae","Halictini","Halictus","Protohalictus","52.100963",5.188277,5,1995,1995,"1","26",NA,"",NA,"0",NA,"",17,NA,NA,29.4,NA,"1",NA,NA,"",NA,NA,NA,NA,NA
