"R-Bi-1",0,0.000117090142682702,0,0.000351270428048107,3.34543264807721e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00102035695766355,0,1.67271632403861e-05,0,0.000836358162019303,0.0236354816586655,0,8.36358162019303e-05,6.69086529615443e-05,0,0,0,5.01814897211582e-05,0,0,0.0076777679273372,0.000167271632403861,0.000367997591288493,0,3.34543264807721e-05,0,0,0,0,0.00511851195155814,0,3.34543264807721e-05,0.000986902631182778,0.000133817305923089,0.000234180285365405,0,1.67271632403861e-05,0,0,0,0,0,0,0.000250907448605791,0,0,0,3.34543264807721e-05,0,1.67271632403861e-05,0.000117090142682702,8.36358162019303e-05,0,0.60485422277236,0,0.000317816101567335,0,0,3.34543264807721e-05,0,0,6.69086529615443e-05,0.00829667296723149,0.000217453122125019,0.00148871752839436,0,0.000317816101567335,0,0,5.01814897211582e-05,0.000117090142682702,0.0022748942006925,0.000602177876653898,0,0,0.000384724754528879,0.000133817305923089,0.000869812488500075,0,0,3.34543264807721e-05,5.01814897211582e-05,0,0,0,0,0,0,0,0,0.00205744107856749,6.69086529615443e-05,0,1.67271632403861e-05,0,0,0,0,0,0.00720940735660639,0,0,0,0,0.289998829098573,0.000853085325259689,0,0,0,1.67271632403861e-05,1.67271632403861e-05,0,1.67271632403861e-05,0,6.69086529615443e-05,0.000301088938326949,0,0,8.36358162019303e-05,0.00173962497700015,0,0.00292725356706756,0.00259271030225984,0.00985229914858739,0.00122108291654818,0,0,0,0,0,0,5.01814897211582e-05,0,0,3.34543264807721e-05,3.34543264807721e-05,0,0,0,5.01814897211582e-05,0,0,0,0,1.67271632403861e-05,0.000334543264807721,0,0,0,6.69086529615443e-05,0.00165598916079822,0,5.01814897211582e-05,0,0,0,0,0,0,0.000133817305923089,0,0.00222471271097135,0,0,0.0111904722078183,1.67271632403861e-05,0,0,0,1.67271632403861e-05,0,0,0,0,0,0,0,0,0.000301088938326949,0,0,1.67271632403861e-05,0,0,0,6.69086529615443e-05,0,1.67271632403861e-05,0.000117090142682702,0.000802903835538531,0,0.000367997591288493,0,0,0.000317816101567335,0,0,0.00148871752839436
"R-Bi-2",0,7.46045956430916e-05,0,0.000522232169501641,0,4.97363970953944e-05,0,0,0,0,0,0,0,0,0,7.46045956430916e-05,0,0.00188998308962499,0,4.97363970953944e-05,0,0.000248681985476972,0.0183278623296528,0.00169103750124341,7.46045956430916e-05,0,0,0,0,0.00017407738983388,0.000298418382572366,0,0.00343181139958221,0.000497363970953944,4.97363970953944e-05,0,4.97363970953944e-05,2.48681985476972e-05,0,0,0,0.00437680294439471,0,0,0.00216353327364966,0.000198945588381578,7.46045956430916e-05,0,0,0,0,0,0,0,0,0.000149209191286183,0,0,0,0,0,2.48681985476972e-05,0,2.48681985476972e-05,0,0.629737391823336,0,2.48681985476972e-05,0,0,0.000149209191286183,2.48681985476972e-05,2.48681985476972e-05,7.46045956430916e-05,0.00857952849895554,0,0.000994727941907888,0,0.000969859743360191,0,0,0,0.000198945588381578,0.00186511489107729,0,0,0,4.97363970953944e-05,4.97363970953944e-05,0.00161643290560032,0,0,2.48681985476972e-05,0,0,0,0,0,0,2.48681985476972e-05,0,0,0.0177310255645081,0,0,0,0,0,0,0,0,0.00198945588381578,0,0,0,0,0.266462747438576,0.000273550184024669,0,0,0,0,0,0,0,0,4.97363970953944e-05,0.000223813786929275,2.48681985476972e-05,0,2.48681985476972e-05,0.000845518750621705,2.48681985476972e-05,0.000348154779667761,0.00191485128817268,0.0149706555257137,0.000124340992738486,0,0,7.46045956430916e-05,0,0,0,0,0,0,2.48681985476972e-05,0.000124340992738486,0,0,0,0,0,0,0,0,0,0.000373022978215458,0,0,2.48681985476972e-05,2.48681985476972e-05,0.00191485128817268,0,0.00131801452302795,0,0,0,0,0,0,7.46045956430916e-05,0,0.00141748731721874,0,0,0.00721177757883219,0,0,0,0,0,0,0,0,0,2.48681985476972e-05,4.97363970953944e-05,9.94727941907888e-05,0,0.000124340992738486,0,0,0,0,0,0,0.000124340992738486,0,7.46045956430916e-05,0.000248681985476972,0.000696309559335522,0,0.000223813786929275,0,0,0.000149209191286183,0,0.000124340992738486,0.00149209191286183
"R-Bi-3",0,3.78723323675889e-05,0,0.000473404154594861,1.89361661837944e-05,1.89361661837944e-05,0,0,0,5.68084985513833e-05,0,0,0,0,0,0,0,0.000871063644454544,0,0,0,0.00274574409665019,0.042284459088413,0,1.89361661837944e-05,0,0,0,0,1.89361661837944e-05,0.00109829763866008,0,0.00420382889280236,0.000549148819330038,0.000284042492756916,0,0,0,0,5.68084985513833e-05,0,0.00532106269764623,0,0,0.000321914825124505,0.000416595656043477,3.78723323675889e-05,5.68084985513833e-05,0,0,0,0,0,0,0,0.000852127478270749,0,0,0,0,0,0,0,0,0,0.530799674297942,0,0.000530212653146244,0,0,3.78723323675889e-05,0,0,5.68084985513833e-05,0.00702531765418773,1.89361661837944e-05,0.000927872143005927,0,0.000227233994205533,0,0.000284042492756916,1.89361661837944e-05,0.000246170160389328,0.00265106326573122,3.78723323675889e-05,0,0,7.57446647351777e-05,0,0.000492340320778655,0,0,3.78723323675889e-05,3.78723323675889e-05,0,0,0,0,3.78723323675889e-05,1.89361661837944e-05,0,0,0,0,0,3.78723323675889e-05,0,1.89361661837944e-05,0,0,1.89361661837944e-05,0.00348425457781817,0.000624893484065216,0,0,0,0.363782688556875,0.000454467988411066,3.78723323675889e-05,0,0,0,5.68084985513833e-05,1.89361661837944e-05,0,0,0.000132553163286561,0.000321914825124505,0,0,1.89361661837944e-05,0.000889999810638338,3.78723323675889e-05,0.0017042549565415,0.00229127610823913,0.0112291465469901,0.000113616997102767,0,0,0,0,0,0,1.89361661837944e-05,0,1.89361661837944e-05,5.68084985513833e-05,0,0,0,0,5.68084985513833e-05,0,0,0,0,0,0.000397659489859683,0,0.000113616997102767,5.68084985513833e-05,1.89361661837944e-05,0.0040902118956996,0,0,0,0,0,0,0,0,0.00017042549565415,0,0.00153382946088735,0,0,0.00160957412562253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208297828021739,0,0,0,0,0,0,9.46808309189721e-05,0,3.78723323675889e-05,1.89361661837944e-05,0.00106042530629249,0,3.78723323675889e-05,0,0,9.46808309189721e-05,0.000265106326573122,0,0.00143914862996838
"S-B1",0,0,0,0.0141997830588699,0.00197219209150971,0.0132136870131151,0,0,0,0.0010354008480426,0,0.0065575387042698,0,0.0006902672320284,0,0.0003451336160142,0,0.0313085494527167,0.000147914406863228,0,4.93048022877428e-05,0.0982644709594715,0.0142983926634454,0.000443743220589685,0,0,0,0,0,0.000640962429740657,0,4.93048022877428e-05,0.00872695000493048,0.000986096045754857,0.000542352825165171,0,0,0,0,0,0.00266245932353811,0.0113401045261809,0.00123262005719357,0,0,0.00251454491667488,0,0,0.000986096045754857,0,0,0,0.000147914406863228,0,0,0.000147914406863228,0,0,0,0.000147914406863228,0,0,0.000788876836603885,0.0227295138546494,0,0.146090129178582,0,0.000443743220589685,0,0.00236663050981166,0,0,0,0.00133122966176906,0.00522630904250074,0.0006902672320284,0.00458534661276008,0.000936791243467114,0.000246524011438714,0.000394438418301943,0.00202149689379746,0.0964894980771127,0.00202149689379746,0.00384577457844394,0.000197219209150971,0,0,0.00133122966176906,0.00133122966176906,0.00512769943792525,0,0,0.000640962429740657,0,9.86096045754857e-05,0,0,0,0.00261315452125037,0,0,0,0,0,0,0.000493048022877428,0,0,0,0,0,0.0832265062617099,0.000443743220589685,0.00167636327778326,0.000394438418301943,0.000295828813726457,0.0835223350754363,0,0,0,0,0.000838181638891628,0.00147914406863228,0.0003451336160142,0,0,0.00808598757518982,0.000936791243467114,0,0,0.00147914406863228,0.000493048022877428,0,0.00157775367320777,0.00512769943792525,0.0027610689281136,0.00142983926634454,0,0.00271176412582586,0,0,0,0.00340203135785426,0.000443743220589685,0,0,0,0.000246524011438714,0.000739572034316142,0.000542352825165171,0.00266245932353811,0.00157775367320777,0,0,0,0.00108470565033034,0,0.00941721723695888,0,0.0136574302337048,0,9.86096045754857e-05,0.0027610689281136,0,0,0,0,0,0,0,0,0.00162705847549551,0,0.0100088748644118,0,0,0.204910758307859,4.93048022877428e-05,0,0,0,0.00231732570752391,0.000739572034316142,0.00142983926634454,0.000640962429740657,0.00374716497386845,0,0.00399368898530717,0,0.000147914406863228,0.005177004240213,0,0,0.0010354008480426,0,0.000788876836603885,0,0.00182427768464648,0.00152844887092003,0.00108470565033034,0.000197219209150971,0,0,0.0024159353120994,0,0,0.00764224435460014,0,0,0.000197219209150971
"S-B2",0.000120048019207683,0.00232092837134854,0,0.0251300520208083,0,0.0112444977991196,0,0.000240096038415366,0,0,0,0.00524209683873549,0,0,0,0.00200080032012805,4.0016006402561e-05,0.0276910764305722,0,0,0.000320128051220488,0.0482593037214886,0.0203681472589036,0.00388155262104842,0,0,0,0,0,0,0,4.0016006402561e-05,0.0158063225290116,0.0110044017607043,0.00152060824329732,0,0,0.000840336134453782,0,0.000120048019207683,0.00444177671068427,0.015766306522609,0.00132052821128451,0.00136054421768707,0,0.000200080032012805,0.000480192076830732,0.000200080032012805,0.000200080032012805,0,0.000160064025610244,0,0,0,0.000160064025610244,0.000280112044817927,0.000360144057623049,0,0,0,0,0.00148059223689476,0,0.0339735894357743,0,0.198319327731092,0.000480192076830732,0,0,0.0136454581832733,4.0016006402561e-05,0.00348139255702281,0,0.000480192076830732,0.0148059223689476,0.000480192076830732,0.00792316926770708,0.000320128051220488,0.000960384153661465,0,0.000360144057623049,0.107082833133253,0.000760304121648659,0.00560224089635854,0.000720288115246098,0,0.00360144057623049,0.00460184073629452,0.00168067226890756,0.00888355342136855,0,0,0.00140056022408964,0.00160064025610244,0.000920368147258904,0,4.0016006402561e-05,8.0032012805122e-05,0.00040016006402561,0.000240096038415366,0.000360144057623049,0,0.00592236894757903,0,0,0.00104041616646659,0,0,0,0,0,0.116646658663465,0.000200080032012805,0.000360144057623049,0,0,0.0619047619047619,0,0,0.000520208083233293,0,0.00132052821128451,0.00040016006402561,0,8.0032012805122e-05,0,0.0103241296518607,0.00108043217286915,0,0,0.00120048019207683,0.00252100840336134,0.000240096038415366,0.000640256102440976,0.0054421768707483,0.00324129651860744,0.00248099239695878,0,0,0,0,0,0,0.000200080032012805,0,4.0016006402561e-05,0.00040016006402561,0.000440176070428171,0,0.00104041616646659,0.000360144057623049,0,0,0,0,0,0.00040016006402561,0.0102841136454582,0,0.0160864345738295,0.000440176070428171,0.000800320128051221,0.0173669467787115,0,0,0,0,0,0,0.000840336134453782,0,0.00260104041616647,0,0.00704281712685074,0,0.000640256102440976,0.0630252100840336,0.000120048019207683,8.0032012805122e-05,0.000120048019207683,0,0.00212084833933573,0.00040016006402561,0.00104041616646659,0.000440176070428171,0.00488195278111244,8.0032012805122e-05,0.0038015206082433,0,4.0016006402561e-05,0.00548219287715086,0,8.0032012805122e-05,0.00256102440976391,0,0.00364145658263305,0,0.00348139255702281,0.000680272108843537,0.00152060824329732,0.000520208083233293,0,0,0.00208083233293317,0,0,0.00976390556222489,0,0,0.00252100840336134
"S-B3",0,0.00144305350120856,0,0.0215375735055377,0.000541145062953209,0.00999314549586926,0.000108229012590642,0,0,0,0,0.0126988708106353,0,0.000505068725422995,0,0,3.60763375302139e-05,0.0618348425267867,3.60763375302139e-05,0,0,0.0842021717955193,0.0143944586745554,0,0,0,0,0,0,0,0,7.21526750604279e-05,0.00865832100725134,0.00411270247844439,0.00115444280096685,0.000216458025181284,0,0.000288610700241711,0,0.000108229012590642,0.00483422922904867,0.017028031314261,0.00122659547602727,3.60763375302139e-05,0,0.000757603088134493,0,0,0.000685450413074065,0,0,0,0,0,0,0,0,0.0018038168765107,0,0,3.60763375302139e-05,0.000360763375302139,0,0.0209964284425845,0,0.304195678054764,0.000577221400483423,0.000360763375302139,0,0.0139615426241928,0.000108229012590642,0,0,0.000793679425664707,0.0111115119593059,0,0.0103539088711714,0.00393232079079332,0.000793679425664707,3.60763375302139e-05,0,0.0667051480933656,0.00115444280096685,0.00404054980338396,0.000360763375302139,0,0,0.00530322161694145,0.000288610700241711,0.00786464158158664,0,0,0.000541145062953209,0.00162343518885963,0.000613297738013637,0,0,0,0.000252534362711498,0.000252534362711498,0,0,0.000324687037771925,0,0,0.000468992387892781,0,0.000144305350120856,0,7.21526750604279e-05,0.000144305350120856,0.0667051480933656,0.000216458025181284,0.00566398499224359,0,0,0.0618709188643169,0.000144305350120856,0,0.000649374075543851,0,0.00140697716367834,0.0025974963021754,0.000108229012590642,3.60763375302139e-05,0,0.0130957105234677,0.00227280926440348,0.000144305350120856,0,0.000432916050362567,0.00216458025181284,0.000252534362711498,0.00194812222663155,0.00364371009055161,0.00328294671524947,0.00530322161694145,0.000144305350120856,0.00126267181355749,0,7.21526750604279e-05,0,0.000468992387892781,0,0,0,7.21526750604279e-05,3.60763375302139e-05,0.00018038168765107,0.000721526750604279,0,0,0,3.60763375302139e-05,0,0,3.60763375302139e-05,0.00472600021645803,0,0.0159457411883546,0.000613297738013637,0.00436523684115589,0.00692665680580107,0,3.60763375302139e-05,0,0,0,0,7.21526750604279e-05,0,0.000396839712832353,3.60763375302139e-05,0.00782856524405642,0,0.000432916050362567,0.0361845665428046,0.000360763375302139,0.000252534362711498,0,0,0.000721526750604279,0.000685450413074065,0.000901908438255348,0.000216458025181284,0.00191204588910134,0.000613297738013637,0.00248926728958476,0,0.000144305350120856,0.00757603088134493,0,7.21526750604279e-05,0.000360763375302139,0,0.00562790865471337,0,0.00205635123922219,0.000288610700241711,0.00158735885132941,0.000685450413074065,0.000324687037771925,0,0.00378801544067246,0,0,0.00941592409538584,0.000360763375302139,0,0.000901908438255348
"S-Bi-1",0,0.000119308013521575,0,0.0124080334062438,0.00202823622986677,0.00914694770332074,0,0,0,0,0,0.00139192682441837,0.000198846689202625,0,0,0.015072579041559,0,0.0141181149333864,3.9769337840525e-05,0.000676078743288924,0,0.0172598926227878,0.0118512626764764,0.00147146550009942,0,0,0,3.9769337840525e-05,0,0.0001590773513621,0,0,0.0321733943129847,0.000755617418969974,0.00123284947305627,0,0,0.0003181547027242,0.000556770729767349,0,0.000914694770332074,0.0178962020282362,0,7.95386756810499e-05,0.00119308013521575,0.000795386756810499,0.00425531914893617,0,0.0019089282163452,0,0.000954464108172599,0,0,0,0,0,0,0.00226685225690992,0,0,0,0.00107377212169417,0.000556770729767349,0.0194472062040167,0,0.224816066812488,0.000357924040564725,0.000278385364883675,0,0.000477232054086299,0.000835156094651024,0,0,0.0003181547027242,0.00902763968979916,0,0.00882879300059654,0,0.00163054285146152,0,0,0.0320938556373036,0.00620401670312189,0.00938556373036389,0.000715848081129449,0,0,0.00437462716245775,0,0.00604493935175979,0,0,0.000517001391926824,0.00155100417578047,0.000636309405448399,0,0,3.9769337840525e-05,0,0,0,0,0.011970570689998,0,0,0.00194869755418572,0.000437462716245775,0.000994233446013124,0,0.000636309405448399,0,0.243825810300258,0.0001590773513621,0.000556770729767349,0,0,0.0636707098826804,0,0,0,0,0.000795386756810499,0.000795386756810499,0,0,0,0.019168820839133,0,0,0.000676078743288924,0,0.00119308013521575,0.000636309405448399,0.000795386756810499,0.0014316961622589,0.00298270033803937,0.00799363690594552,0,0.000795386756810499,0,0.00210777490554782,3.9769337840525e-05,0.00163054285146152,7.95386756810499e-05,0,0,0.00123284947305627,0,0,0,0.000676078743288924,0.000437462716245775,0,0,0.00039769337840525,0,0,0.00616424736528137,0,0.0493139789222509,0.00023861602704315,0.000556770729767349,0.0038178564326904,0,0,0.000437462716245775,0,0,0,0.0001590773513621,0,0.00330085504076357,0.00039769337840525,0.00739709683833764,0,0.0001590773513621,0.003181547027242,0,0,0,0,0,0.00202823622986677,0.0011135414595347,0.0351560946510241,0.0019089282163452,0.000596540067607874,0.00322131636508252,0,0.000119308013521575,0.000636309405448399,0,0,0.00119308013521575,0,0.00624378604096242,0,0.00282362298667727,0.00023861602704315,0.000874925432491549,0.000278385364883675,3.9769337840525e-05,0.0003181547027242,0.0113740306223901,0.000556770729767349,0,0.00513024458142772,0.0003181547027242,0,0.00214754424338835
"S-Bi-2",0.000766283524904215,0.000766283524904215,0,0.00786448880822747,0,0.0140350877192982,0,0,0,0,0,0.000443637830207703,0,0.000887275660415406,0,0.00116959064327485,0,0.0108489614841702,0,0,0,0.0987699132889695,0.0172615446662634,0.00112925993143779,0,0.000846944948578342,0,0,0,0,0.000161322847348256,0.000120992135511192,0.044807420850978,0.00108892921960073,0,0,0,0,0.00237951199838677,0,0,0.0168985682597298,0.000443637830207703,0.000161322847348256,0,0.000725952813067151,0.00092760637225247,0,0.00205686630369026,0,0.00112925993143779,0,0,0,0,0,0,0,0,0,0,0.000282314982859447,0,0.00867110304496874,0,0.240774349667272,0,0.000725952813067151,0,0.00129058277878605,0,0,0.000322645694696511,0.000322645694696511,0.00758217382536802,0,0.00524299253881831,0,0.000645291389393023,0,0,0.026497277676951,0.00423472474289171,0.00645291389393023,0.000362976406533575,0,0,0.00286348054043154,0.00157289776164549,0.00310546481145392,8.06614236741279e-05,0,0.000403307118370639,0,0,0,0,0,0,0.00217785843920145,0,0,0.00193587416817907,0,0,0.000806614236741278,0,0,0,0,0,0.202137527727364,8.06614236741279e-05,0,0,0,0.0938092357330107,0,0.000241984271022384,0,0,0.00439604759023997,0.00108892921960073,0,0,0,0.0438798144787255,0,0.000120992135511192,0,0,0.000443637830207703,0.0010082677959266,0.00221818915103852,0,0.00241984271022384,0.0024601734220609,0,0,0,0.00298447267594273,0,0.000967937084089534,8.06614236741279e-05,0,0,0.00104859850776366,0,0,8.06614236741279e-05,0,0,0,4.03307118370639e-05,0,0.00020165355918532,0,0.0053639846743295,0,0.0242790885259125,0,0,0.00407340189554346,0,0.0014519056261343,0,0,0,0,0,0,0.00197620488001613,0,0.0162532768703368,0,0.00137124420246017,0.015769308328292,0,0,0,0,0.000564629965718895,0,0,0.000483968542044767,0,0.000241984271022384,0,0,0.00020165355918532,0.00621092962290784,0,0,0.000403307118370639,0,0.00108892921960073,0,0,0.000846944948578342,0,0,0.0014519056261343,0,0.0116152450090744,0,0,0.0043557168784029,4.03307118370639e-05,0,0.00020165355918532
"S-Bi-3",0.000207569362762056,0.00190271915865218,0.000415138725524113,0.0132498443229779,0.0072303328028783,0.0126963260222791,0,0,0,0,0,0.0050508544938767,0,0.000934062132429253,0,0.00536220853801979,0,0.030547291219816,0.000138379575174704,0.000449733619317789,0,0.0236629073548744,0.00930602643049886,0.000311354044143084,0,0.000276759150349408,0.000311354044143084,0,0.000276759150349408,0,0,0,0.0268110426900989,0.00276759150349408,0.000103784681381028,0,0,0.000138379575174704,0,6.91897875873521e-05,0.00152217532692175,0.0381581678544247,0.00197190894623954,0,0,0.00204109873382689,0.0015913651145091,0,0.000691897875873521,0,0.000415138725524113,6.91897875873521e-05,0,0,0,6.91897875873521e-05,0,0.000242164256555732,0.000345948937936761,0.000553518300698817,0,0.000138379575174704,0,0.0217947830900159,0,0.277278073756314,0.000311354044143084,0.00384003321109804,0.000415138725524113,0.00287137618487511,0,0,0.000207569362762056,0.00197190894623954,0.0164325745519961,0.000449733619317789,0.00653843492700477,0,0.00197190894623954,0.000311354044143084,0.00851034387324431,0.0242856154431606,0.0107936068636269,0.0111741506953574,6.91897875873521e-05,0.000380543831730437,0,0.00387462810489172,0.00134920085795337,0.00498166470628935,0,0,0.000207569362762056,0.000657302982079845,0.000415138725524113,0,0,0,0.000588113194492493,0,0,0.000207569362762056,0.000415138725524113,0,0,0.000345948937936761,0,0.00017297446896838,0,0,0.000380543831730437,0.131356811734588,0.000380543831730437,0,0,0,0.0703314190825434,0.000484328513111465,0,0.000415138725524113,0,0.00155677022071542,0.000138379575174704,0.000138379575174704,6.91897875873521e-05,0.000311354044143084,0.0115892894208815,0.000657302982079845,0,0.000726492769667197,0.000934062132429253,0.0015913651145091,0.000380543831730437,0.0025946170345257,0.00411679236144745,0.00397841278627275,0.00384003321109804,0.000311354044143084,0.000691897875873521,0,0.0015913651145091,0,0.0031827302290182,0.000207569362762056,0.000207569362762056,0,0.000415138725524113,0.000622708088286169,0,0.000968657026222929,0,0,0,0,0.000103784681381028,0.000761087663460873,0.000138379575174704,0.00795682557254549,0.00017297446896838,0.0204455822320625,0.000864872344841901,0.00124541617657234,0.000518923406905141,0,0,0,0,0,0,0.000242164256555732,0,0.00304435065384349,0,0.0602643049885837,0,0,0.0168131183837266,0.000518923406905141,0,0,0,0.00249083235314468,6.91897875873521e-05,0.00297516086625614,3.45948937936761e-05,0.00186812426485851,0.000276759150349408,0.00235245277796997,0,3.45948937936761e-05,0.00916764685532415,0,0,0.00155677022071542,0.000103784681381028,0.00352867916695496,0,0.00328651491039923,0.00114163149519131,0.000311354044143084,0.000103784681381028,0.000795682557254549,6.91897875873521e-05,0.00570815747595655,0.000761087663460873,0,0.0110703660139763,0.000622708088286169,3.45948937936761e-05,0.00117622638898499
