"S-BF-1",0,0.00150758503721851,0,0.0143220578535758,0.000753792518609253,0.012060680297748,0,0,0,0,0,0.00254404975030623,0,0.000659568453783096,0,0,9.42240648261566e-05,0.0498445302930368,0,0,0,0.0654857250541788,0.0159238669556205,0.000376896259304626,0.00028267219447847,0,0,0,0,0,0,0,0.0197870536134929,0.00603034014887402,0.000659568453783096,0,0,0,0,0,0.00358051446339395,0.0265711862809762,0,0,0,0.00179025723169698,0,0,0.00056534438895694,0,0.00028267219447847,0,0,0,0,0,0,0,0,0,0,0,0,0.00772637331574484,0,0.336662583623858,0.00207292942617545,0.000659568453783096,0,0.00113068877791388,0,0,0,0,0.0093281824177895,0,0.00537077169509093,0,0.000659568453783096,0.000848016583435409,0,0.0342033355318948,0.00226137755582776,0.00122491284274004,0,0,0,0.000659568453783096,0,0.00631301234335249,0,0,0,0.00103646471308772,0,0,0,0,0,0,0,0.000659568453783096,0,0,0,0,0,0,0,0,0.000848016583435409,0.170262885140865,0,0,0,0,0.0630358993686988,0,0.00028267219447847,0,0,0,0.00122491284274004,0,0,0,0.0107415433901819,0.000753792518609253,0,0.000188448129652313,0.00122491284274004,0.00150758503721851,0.000848016583435409,0.00310939413926317,0.00292094600961085,0.00310939413926317,0.0056534438895694,0,0,0,0.00197870536134929,0.00028267219447847,0.00207292942617545,0,0,0,9.42240648261566e-05,0.00169603316687082,0,0,0,0,0,0,0,0,0,0.0049938754357863,0,0.0244040327899746,0,0,0,0,0,0,0,0,0,0,0,0.000942240648261566,0,0.0134740412701404,0,0.000753792518609253,9.42240648261566e-05,0,0,0,0,0.000659568453783096,0.00744370112126637,0,0.000376896259304626,0.00113068877791388,0.000659568453783096,0.000942240648261566,0,0,0.00942240648261566,0,0,0.000659568453783096,0,0.00197870536134929,0,0.00150758503721851,0.000942240648261566,0.00263827381513238,0,0,0,0.0116837840384434,0.000659568453783096,0,0.00640723640817865,0.000659568453783096,0.00113068877791388,0.000471120324130783
"S-BF-2",0,0.000607066251163544,0,0.00882269618357683,0.00097130600186167,0.00392569509085758,0,0,0,0,0,0.00408757942450119,0,0,0,0.00295438908899591,4.04710834109029e-05,0.0201141284552187,0,0,0,0.0761665789793193,0.0175644502003319,0.000445181917519932,0,0,0,0,0,4.04710834109029e-05,0.000242826500465417,0.000161884333643612,0.0129912177748998,0.00303533125581772,0,0,0,0,0,0,0.0014569590027925,0.0378404629891942,0.00157837225302521,0,0,0.000647537334574447,0,0,0,0,0,0,0,0,0,0.000202355417054515,0,0,0,0,0,0.000849892751628961,0,0.0169169128657574,0,0.389250880246064,0,0.00105224816868348,0,0.000930834918450767,0.000404710834109029,0.00028329758387632,0.000849892751628961,0.00101177708527257,0.0107653081873002,0.000566595167752641,0.00263062042170869,0,0.00530171192682828,0.000768950584807155,0.00101177708527257,0.0269132704682504,0.00910599376745315,0.00453276134202113,0.000930834918450767,0,0,0.00400663725767939,8.09421668218058e-05,0.0084179853494678,0,0,0,0,0.00169978550325792,0,0,0.000161884333643612,0.00028329758387632,0,0,0,0.0155408960297867,0,0,0.00101177708527257,0,0,0,0,0,0.102068072362297,0.000161884333643612,0.00246873608806508,0,0,0.0380428184062487,0.000728479501396252,0.000242826500465417,0.00105224816868348,0,0.00218543850418876,8.09421668218058e-05,0.000890363835039864,0.000121413250232709,0,0.00898458051722045,0.000930834918450767,0.00768950584807155,0.000566595167752641,0.000809421668218058,0.000890363835039864,0,0.00218543850418876,0.00153790116961431,0.00214496742077785,0.00481605892589745,0,0,0,0,0,0.00157837225302521,8.09421668218058e-05,0,0,0,0,0,0,0,0.000728479501396252,0,0,0,0.000566595167752641,0,0.00708243959690801,0,0.0299081306406573,0,0.000890363835039864,0,4.04710834109029e-05,0.0226233356266947,0,0,0,0,0,0,0.000202355417054515,0,0.0116152009389291,0,0,0.00437087700837751,0.000849892751628961,0,0,0,0,0.0042089926747339,0.00178072767007973,0.000242826500465417,0.00222590958759966,0.00178072767007973,0.000323768667287223,0.000647537334574447,0.00121413250232709,0.0101582419361366,0,0,0.000404710834109029,0,0.00222590958759966,0,0.00101177708527257,0.00117366141891618,0,0.000728479501396252,0.000607066251163544,0,0.00501841434295196,0,0,0.00760856368124975,0,0,0.000323768667287223
"S-BF-3",6.24375624375624e-05,0.000874125874125874,0,0.00705544455544456,0.00137362637362637,0.00842907092907093,0,0,0,0,0,0.00106143856143856,0,0.000312187812187812,0,0.0304070929070929,0,0.0227272727272727,6.24375624375624e-05,0.00124875124875125,0,0.0357142857142857,0.0181693306693307,0.000437062937062937,0,0,0,0,0,0,6.24375624375624e-05,0,0.0289085914085914,0.00730519480519481,0.00118631368631369,0,6.24375624375624e-05,0.000187312687312687,0,0,0.00118631368631369,0.0378371628371628,0.000999000999000999,0,0,0.00287212787212787,0.000312187812187812,0,0.000187312687312687,0.000187312687312687,0.00024975024975025,0,6.24375624375624e-05,6.24375624375624e-05,0,0,0,0.0004995004995005,0,6.24375624375624e-05,6.24375624375624e-05,0.000312187812187812,0,0.013548951048951,6.24375624375624e-05,0.2125999000999,0.000124875124875125,0.00168581418581419,0,0.00174825174825175,6.24375624375624e-05,0,6.24375624375624e-05,0.00118631368631369,0.0186063936063936,0.000187312687312687,0.00824175824175824,0,0.000124875124875125,0,0.000374625374625375,0.0335914085914086,0.00318431568431568,0.00586913086913087,0.000187312687312687,0,0,0.0024975024975025,6.24375624375624e-05,0.0104895104895105,0,0,0.000999000999000999,0.00024975024975025,0,0,0,0,0.000437062937062937,0,0,0,0.000312187812187812,0,6.24375624375624e-05,0.0014985014985015,6.24375624375624e-05,6.24375624375624e-05,0,0,0.000374625374625375,0.164398101898102,0,0,0.00024975024975025,0.000437062937062937,0.090472027972028,0,0,0.00137362637362637,0.000312187812187812,0.00124875124875125,0.000187312687312687,0.000312187812187812,0,0,0.0131118881118881,0.00118631368631369,0,0,0.000874125874125874,0.00131118881118881,6.24375624375624e-05,0.00262237762237762,0.00393356643356643,0.00493256743256743,0.00886613386613387,6.24375624375624e-05,0.0014985014985015,0,6.24375624375624e-05,0,0.000374625374625375,0.000686813186813187,0,0,0.00024975024975025,0.000936563436563437,0,0,0,0,0,0,0,0.000437062937062937,6.24375624375624e-05,0.00643106893106893,0.000312187812187812,0.0382117882117882,6.24375624375624e-05,0.00024975024975025,0.00605644355644356,0,0.000187312687312687,0,0,0,6.24375624375624e-05,0.000187312687312687,0.000187312687312687,0.00231018981018981,0.000312187812187812,0.0111763236763237,6.24375624375624e-05,0,0.0531968031968032,0.000811688311688312,0,0,0,0.000124875124875125,0.0034965034965035,0.00312187812187812,0.000749250749250749,0.00187312687312687,0.000312187812187812,0.000999000999000999,0,0.000124875124875125,0.00668081918081918,0,0,0.000312187812187812,6.24375624375624e-05,0.00162337662337662,0,0.00318431568431568,0.00106143856143856,0.00206043956043956,6.24375624375624e-05,0.000624375624375624,0.000124875124875125,0.00474525474525475,0,0,0.0161713286713287,0,6.24375624375624e-05,0.00168581418581419
"S-BFi-1",0,0.00257784067933684,0,0.0143044884755358,0.00262838657501011,0.0253740396279822,0.0829963606955115,0,0,0,5.05458956732713e-05,0.00247674888799029,0,0,0,0.000101091791346543,5.05458956732713e-05,0.0335119288313789,0,0,0,0.0193085321471896,0.00262838657501011,0.000556004852405985,0,0,0,0,0,0,0,0.000151637687019814,0.043216740800647,0.00272947836635665,0.00161746866154468,0,0.00146583097452487,0,0,0,0.00333602911443591,0.0920440760210271,0.00131419328750505,0.000202183582693085,0,0.000707642539425799,0,0,0.000353821269712899,0.00075818843509907,0.000353821269712899,5.05458956732713e-05,0,0,0,0,0.000454913061059442,5.05458956732713e-05,0,0,0,0.0010614638091387,0,0.0494338859684594,0,0.123331985442782,0,0.0068742418115649,0,0.000909826122118884,0,0,0,0.027749696724626,0.0142033966841892,0.000859280226445613,0.00869389405580267,0,0.000909826122118884,0,0.000606550748079256,0.057369591589163,0.0121815608572584,0.00485240598463405,0.000454913061059442,0,0.000202183582693085,0.00121310149615851,0,0.0211787302871007,0,0,0,5.05458956732713e-05,0,0,0,0,0.000353821269712899,0,0,0,0.000252729478366357,0,0,0,0,0,0,0,0,0.0810756166599272,0.000101091791346543,0.00126364739183178,0,0,0.092953902143146,0,0,0.00121310149615851,0.000303275374039628,0.000657096643752527,5.05458956732713e-05,0,0,0,0.0118277395875455,0.00303275374039628,0,0,0,0.00333602911443591,0,0.00409421754953498,0.0017691063485645,0.00859280226445613,0.00232511120097048,0,0.000556004852405985,0,0.000252729478366357,0,0.000353821269712899,0.000101091791346543,0,0,0,0,0,0.00171856045289123,0,0.000606550748079256,0,0,0,0.00187019813991104,0.00181965224423777,0.00667205822887182,0,0.0198645369995956,0,0,0.000707642539425799,5.05458956732713e-05,0.00161746866154468,0,0,0,0,0,0,0.00257784067933684,0,0.0103619086130206,0.000202183582693085,0,0,0,0,0,0,0,0.00197128993125758,0,5.05458956732713e-05,0.0211281843914274,5.05458956732713e-05,0.0137484836231298,0,0.000101091791346543,0.00247674888799029,0,0,0.00166801455721795,0,0.000303275374039628,0,0.00187019813991104,0.000454913061059442,0.000252729478366357,0.000606550748079256,0,0,0.0103619086130206,0,0,0.0111200970481197,0,0.000202183582693085,0.0021229276182774
"S-BFi-2",0,0.00293189996001955,0,0.00266536360001777,0.000621918173337479,0.00946204078006308,4.44227266669628e-05,0,0,0.000177690906667851,0,0.00222113633334814,0.00275420905335169,0,0,0.000444227266669628,4.44227266669628e-05,0.0418906312469459,0,0.000133268180000888,4.44227266669628e-05,0.0368264404069122,0.0164808315934432,0.0015547954333437,4.44227266669628e-05,4.44227266669628e-05,0,0,0,0.000133268180000888,0,0,0.0416240948869442,0.00830704988672205,0.000355381813335703,0,0.000355381813335703,0,0.000133268180000888,4.44227266669628e-05,0.00319843632002132,0.0416685176136111,0.00031095908666874,0,0,0.00173248634001155,0.000710763626671405,0,0.000133268180000888,0,8.88454533339256e-05,0,0.00031095908666874,0,0.000133268180000888,0.000133268180000888,0,0,8.88454533339256e-05,0.000266536360001777,0,0.000399804540002665,0,0.0192794633734619,0,0.220825374261472,4.44227266669628e-05,0.00128825907334192,8.88454533339256e-05,0.0178579361201191,0,0,0.000222113633334814,0.000844031806672293,0.0154146861534361,0.000133268180000888,0.00635244991337568,0,8.88454533339256e-05,8.88454533339256e-05,0.000577495446670517,0.0578828128470526,0.00679667718004531,0.0050197681133668,0.000266536360001777,0.000621918173337479,0,0.00208786815334725,0.000266536360001777,0.0084847407933899,0.000177690906667851,0,0,0,0.000444227266669628,0,0,0,0.00164364088667762,0,0,0,0.000266536360001777,0,0,0.000621918173337479,0,0,8.88454533339256e-05,0,4.44227266669628e-05,0.149571320687664,0,0.000266536360001777,0,0,0.111056816667407,0.000977299986673182,0.000133268180000888,0.000488649993336591,0,0.00302074541335347,0.000177690906667851,0.001199413620008,0,0,0.0199902270001333,0.0015547954333437,0,0,0.000977299986673182,0.00111056816667407,0.000755186353338368,0.00151037270667674,0.00315401359335436,0.00350939540669006,0.0104837634934032,0,0.00102172271334014,0,0.00408689085336058,0,4.44227266669628e-05,0,0,0,0.000666340900004442,0.000399804540002665,0,0.000222113633334814,0,0,0,0,0,0.000399804540002665,0.000577495446670517,0.00790724534671938,0,0.0160810270534405,0,0.00173248634001155,0.00159921816001066,0,0.00186575452001244,0,0,0,0,0.000266536360001777,0,0.00133268180000888,0,0.0120385589267469,4.44227266669628e-05,0.000177690906667851,0.0081293589800542,0,0,0.00031095908666874,0,0,8.88454533339256e-05,8.88454533339256e-05,8.88454533339256e-05,0.00559726356003732,0.000488649993336591,0.00186575452001244,0.000177690906667851,0.000177690906667851,0.00288747723335258,0,8.88454533339256e-05,0.000799609080005331,0,0.000710763626671405,0.000533072720003554,0.00413131358002754,0.000799609080005331,0.000399804540002665,0.000755186353338368,0.000844031806672293,0,0.00866243170005775,0,0,0.013149127093421,0.000177690906667851,0.000266536360001777,0.0019101772466794
"S-BFi-3",0.000163478829491581,0.000286087951610266,0.000204348536864476,0.00470001634788295,0.000735654732712114,0.0042504495667811,0,0,0,0.000122609122118686,4.08697073728952e-05,0.000449566781101847,0,0,0.000122609122118686,4.08697073728952e-05,0,0.019494850416871,0.00114435180644107,0.000163478829491581,0,0.0321644597024685,0.0116478666012751,0.00249305214974661,4.08697073728952e-05,8.17394147457904e-05,0,0,0.000122609122118686,0,8.17394147457904e-05,0,0.0445071113290829,0.00568088932483243,0.000613045610593428,0,0.000204348536864476,0,0.00138957005067844,0,0.000653915317966323,0.0528036619257806,0.00110348209906817,0,0,0.00416871015203531,4.08697073728952e-05,0,0.000286087951610266,0,0.000122609122118686,0,0,0.000122609122118686,0,0,0,0,0,0,0.000286087951610266,0.00196174595389897,0,0.0137322216772928,0,0.25408697073729,0.000204348536864476,0.00163478829491581,0,0.00134870034330554,0.000572175903220533,0,0.000449566781101847,0.00147130946542423,0.0149174431911068,0.000204348536864476,0.0068252411312735,0,0.000613045610593428,0,0.00183913683178028,0.0641245708680726,0.0162661435344123,0.00457740722576426,0.000163478829491581,0,0,0.00335131600457741,0,0.00731567761974824,0,0,0.000776524440085009,0.000245218244237371,0,4.08697073728952e-05,0,0,0.000531306195847638,0,0,0,0.000531306195847638,0,0,0.00159391858754291,0,0,0.000326957658983162,0.000286087951610266,0.00359653424881478,0.153097923818865,8.17394147457904e-05,0.000367827366356057,0,0.000204348536864476,0.0940411966650319,8.17394147457904e-05,0,0.000980872976949485,0,0.00151217917279712,0.000286087951610266,0,0,0,0.0222739905182279,0.000449566781101847,0,0,0.000245218244237371,0.00102174268432238,0,0.00114435180644107,0.004291319274154,0.0033921857119503,0.00801046264508746,0,0.00237044302762792,8.17394147457904e-05,0.000367827366356057,0,8.17394147457904e-05,0,0,0,0.00114435180644107,0.000735654732712114,0.000163478829491581,0.000817394147457904,0,0.00094000326957659,0,0,0.000204348536864476,0,0.000572175903220533,0.00523132254373059,8.17394147457904e-05,0.0445479810364558,0.000817394147457904,0.000572175903220533,0.00118522151381396,0,0.00130783063593265,0,0.000286087951610266,0,0,8.17394147457904e-05,0,0.00122609122118686,0.00110348209906817,0.00613045610593428,0,0,0.0025339218571195,8.17394147457904e-05,0,0,0,0,8.17394147457904e-05,0.00143043975805133,0,0.00147130946542423,0.000408697073728952,0.00110348209906817,0,0,0.00232957332025503,8.17394147457904e-05,0,0.00179826712440739,0.000531306195847638,0.0025747915644924,0,0.00175739741703449,0.000531306195847638,0.000531306195847638,4.08697073728952e-05,0.000204348536864476,0.000245218244237371,0.0102991662579696,0,0,0.0122200425044957,0.00204348536864476,0,0.00204348536864476
"S1",0,0.00228453937974756,0,0.0275858130104518,0.00988063281740819,0.0116511508367125,0,0.000228453937974756,0.000799588782911645,0,0,0.00988063281740819,5.7113484493689e-05,0.000171340453481067,0,0.0110800159917757,0,0.0496887315095094,0,0.000171340453481067,0.000114226968987378,0.0296418984522246,0.00439773830601405,0.000456907875949512,0,0,0,5.7113484493689e-05,0,0.000171340453481067,0.000114226968987378,0,0.0217602375920955,0.0126220800731053,0.00342680906962134,0,0.00228453937974756,5.7113484493689e-05,0,5.7113484493689e-05,0.00525444057341938,0.0206750813867154,0.000799588782911645,0.000114226968987378,0,0.00177051801930436,0.000285567422468445,0,0.000342680906962134,0.000399794391455823,0.000742475298417957,5.7113484493689e-05,0,0,5.7113484493689e-05,5.7113484493689e-05,0.000628248329430579,0.000285567422468445,0,5.7113484493689e-05,0,0.00125649665886116,0,0.0687646353304015,0,0.102061796790222,0.000399794391455823,0.000114226968987378,0,0.0132503284025358,5.7113484493689e-05,0,0.000228453937974756,0.00365526300759609,0.023873436518362,0.000342680906962134,0.0284425152778571,0,0.00405505739905192,0.000171340453481067,0.000970929236392712,0.0829287794848364,0.00165629105031698,0.0082814552515849,0.000514021360443201,0,0,0.00234165286424125,0.000514021360443201,0.0267291107430464,5.7113484493689e-05,0.000285567422468445,0.0057113484493689,0.000970929236392712,0.00119938317436747,0,5.7113484493689e-05,0,0.00125649665886116,0.000114226968987378,5.7113484493689e-05,0,0.0277000399794391,0,0,0.000285567422468445,0,0.000114226968987378,0,0,0.000285567422468445,0.0599120452338797,0,0,0.000114226968987378,0.000514021360443201,0.0898395111085727,0,0,0.00057113484493689,0.000114226968987378,0.00119938317436747,0.000171340453481067,0,5.7113484493689e-05,0.000114226968987378,0.0072534125306985,0.000628248329430579,0.000228453937974756,0,0.000970929236392712,0.00222742589525387,0.00782454737563539,0.000685361813924268,0.0107944485693072,0.0108515620538009,0.011194242960763,5.7113484493689e-05,0.000114226968987378,0,0.00908104403449654,0,0.000114226968987378,0,0.000171340453481067,0,0.00057113484493689,0.000285567422468445,0.000628248329430579,0.00194185847278542,0,0.000114226968987378,0.000114226968987378,0,5.7113484493689e-05,0.000399794391455823,0.000456907875949512,0.0155348677822834,0.000285567422468445,0.0187903363984237,0.000399794391455823,0.00742475298417956,0.00336969558512765,0,0.000285567422468445,0,0.000114226968987378,0,0,0,5.7113484493689e-05,0.00588268890284996,0.000171340453481067,0.00514021360443201,0,0.000970929236392712,0.00422639785253298,0.00251299331772231,0.000913815751899023,0,0.000342680906962134,0.0106802216003198,0.000342680906962134,0.0010280427208864,0.000285567422468445,0.0067393911702553,5.7113484493689e-05,0.00508310011993832,0,0,0.00177051801930436,5.7113484493689e-05,0,0.00182763150379805,0,0.002570106802216,0.000228453937974756,0.0119938317436747,0.000799588782911645,0.0030841281626592,0.000514021360443201,0.0010280427208864,0.000171340453481067,0.00468330572848249,0,0,0.0146210520303844,0.00639671026329316,0,0.0010280427208864
"S2",8.6884747382597e-05,0.000999174594899865,0,0.0296711412311569,0.00156392545288675,0.00886224423302489,0,0.00104261696859116,0.000130327121073895,0.000390981363221686,0,0.00938355271732047,0,4.34423736912985e-05,8.6884747382597e-05,0.00152048307919545,0,0.0407055041487467,0,0.000999174594899865,0.000521308484295582,0.0104696120596029,0.002910639037317,0.000434423736912985,4.34423736912985e-05,0,0.000130327121073895,0,0,0,0,4.34423736912985e-05,0.0164646596290021,0.0415309092488814,0.00556062383248621,0.000738520352752074,0.00247621530040401,0,0,0.000217211868456492,0.00447456449020375,0.0216777444719579,0.00169425257396064,0,0,0.00390981363221686,0,8.6884747382597e-05,0.000781962726443373,0.000304096615839089,0.000434423736912985,0.000130327121073895,4.34423736912985e-05,0,8.6884747382597e-05,8.6884747382597e-05,0,0.00134671358443025,0.000390981363221686,0.000173769494765194,0.000217211868456492,0.000260654242147791,4.34423736912985e-05,0.104652678222338,0,0.0691168165428559,0.000955732221208567,0.00747208827490334,0,0.0217646292193405,4.34423736912985e-05,0,0.000217211868456492,0.00425735262174725,0.0363612667796168,0.00117294408966506,0.0364915939006907,0,0.00169425257396064,0.000738520352752074,0.00386637125852557,0.0994830357530735,0.00143359833181285,0.00486554585342543,0.000695077979060776,0.000521308484295582,0,0.00139015595812155,0.000304096615839089,0.0186367783135671,0.000130327121073895,0.000173769494765194,0.00460489161127764,0.000738520352752074,0.00225900343194752,0,0,0,0.000390981363221686,0.000304096615839089,4.34423736912985e-05,0,0.00221556105825622,0,0,0.000173769494765194,0,0,0.000173769494765194,0,0.000130327121073895,0.0516095399452626,0.000130327121073895,0,0,0.000825405100134671,0.0629479994786915,0.000781962726443373,0,0.000608193231678179,0.000304096615839089,0.00230244580563882,0.000608193231678179,4.34423736912985e-05,8.6884747382597e-05,0,0.00920978322255528,0.00217211868456492,0,0,0.00165081020026934,0.00221556105825622,0.000260654242147791,0.000781962726443373,0.0128589426126244,0.0087753594856423,0.00447456449020375,4.34423736912985e-05,0.0027803119162431,0,0.000477866110604283,0,0.000260654242147791,0,0,0,0.000477866110604283,0.000477866110604283,0.000347538989530388,0.000608193231678179,0,0.000173769494765194,4.34423736912985e-05,0,0.000347538989530388,0.000390981363221686,0.000521308484295582,0.0154654850341023,0.000217211868456492,0.019940049524306,0.000781962726443373,0.00560406620617751,0.000738520352752074,0,8.6884747382597e-05,4.34423736912985e-05,0.000217211868456492,0.000173769494765194,8.6884747382597e-05,0.000130327121073895,4.34423736912985e-05,0.00421391024805595,0.000390981363221686,0.00647291368000348,0.000130327121073895,0.00238933055302142,0.0354055345584083,0.00056475085798688,0,0,0,0.0234154394196099,4.34423736912985e-05,0.000651635605369477,0,0.00512620009557322,4.34423736912985e-05,0.00781962726443373,8.6884747382597e-05,0.000130327121073895,0.00308440853208219,0,4.34423736912985e-05,0.000477866110604283,0.000130327121073895,0.00264998479516921,0,0.00842782049611191,4.34423736912985e-05,0.00165081020026934,0.0174203918502107,0.00108605934228246,0.000173769494765194,0.00560406620617751,4.34423736912985e-05,0.000347538989530388,0.0156392545288675,0.000173769494765194,8.6884747382597e-05,0.00208523393718233
"S3",0.000185431282257317,0.00210155453224959,0.000247241709676422,0.0323886639676113,0.00540841239917174,0.00750996693142133,0,0.000649009487900609,0.00055629384677195,0,0,0.0110331612943104,3.09052137095528e-05,0,0,0.0114349290725345,0,0.0468213987699725,0,0.000401767778224186,0,0.0203356306208857,0.00448125598788516,0,0,0,0,0,0,0,0.00021633649596687,0.000309052137095528,0.0282782705442408,0.0116512655685014,0.00432672991933739,0,0.0010507772661248,0,0,9.27156411286584e-05,0.00559384368142906,0.0217881756652347,0.000679914701610162,6.18104274191056e-05,0,0.00154526068547764,0.000278146923385975,6.18104274191056e-05,0.00055629384677195,0.000185431282257317,0.00123620854838211,0.000339957350805081,0.000154526068547764,0,0,0.000185431282257317,0.00114349290725345,0.000247241709676422,0.000154526068547764,0.000123620854838211,0,0,0,0.051209939116729,0.000154526068547764,0.112340451834224,0.000494483419352845,0.00182340760886362,0,0.0102914361652811,0,0,0.000247241709676422,0.00237970145563557,0.0247859813950613,0.000679914701610162,0.0210464505362055,0,0.00197793367741138,0,0.00179250239515406,0.0916339586488241,0.00194702846370183,0.00726272522174491,0.000649009487900609,0.000309052137095528,0,0.00188521803628272,0.00055629384677195,0.0217881756652347,0,0.000154526068547764,0.00553203325400995,0.000710819915319714,0.000927156411286584,0.000154526068547764,0,0,0.00123620854838211,0.00055629384677195,0,0.000185431282257317,0.0180486448063788,0.000123620854838211,0,0.000370862564514634,0,0.000278146923385975,0,0,0.000247241709676422,0.0803535556448373,0.00077263034273882,0,0,0.000154526068547764,0.112402262261644,0.000309052137095528,0,0.000865345983867478,0.000309052137095528,0.00179250239515406,0.000587199060481503,0.00021633649596687,0.000247241709676422,0,0.0132274314676886,0.000865345983867478,0.000587199060481503,0,0.00203974410483049,0.00148345025805853,0.00290509008869796,0.00135982940322032,0.00828259727416015,0.00605742188707235,0.00778811385480731,3.09052137095528e-05,0.000123620854838211,0,0.00837531291528881,0,0.000587199060481503,3.09052137095528e-05,3.09052137095528e-05,0,0,0.000309052137095528,0.000339957350805081,0.000587199060481503,0,0.000339957350805081,0,0.000185431282257317,0.000401767778224186,0.000278146923385975,0.000370862564514634,0.0136910096733319,0.000834440770157926,0.0242605927619989,0.000309052137095528,0.00324504743950304,0.00346138393546991,0,9.27156411286584e-05,0.000278146923385975,3.09052137095528e-05,0,0,6.18104274191056e-05,3.09052137095528e-05,0.0049139289798189,0.000494483419352845,0.00398677256853231,0,0.00151435547176809,0.0101369100967333,0.00117439812096301,0.000710819915319714,0,0.000185431282257317,0.00933337454028495,6.18104274191056e-05,0.00126711376209166,6.18104274191056e-05,0.00349228914917947,6.18104274191056e-05,0.0027505640201502,0,3.09052137095528e-05,0.00250332231047378,0.000370862564514634,0,0.00160707111289675,0,0.00318323701208394,0,0.00856074419754613,0.000587199060481503,0.00173069196773496,0.00534660197175263,0.000185431282257317,0.000185431282257317,0.00707729393948759,6.18104274191056e-05,9.27156411286584e-05,0.0148035973668758,0.00293599530240752,0,0.00207064931854004
